Mã SKU;Tên;Thuộc tính phân loại;Danh mục;Xuất kho / Bán hàng;Lợi nhuận gộp hàng hóa đã giao;Tỷ suất Lợi nhuận gộp hàng hóa đã giao;Lượng bán xuất kho trung bình hàng ngày;Tồn kho khả dụng;Số ngày có thể bán;Đang vận tải;Cảnh báo tồn kho;Thời gian tạo;Link hình ảnh
1151;AVENE Kem dưỡng Cicalfate Repair Cream - 15ml;;Chưa chọn danh mục;12;722345.32;0.2854;0.39;92;235;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/370536_1754998488442.jpg?imageView2/1/w/300/h/300
1152;AVENE Kem dưỡng Cicalfate Repair Cream - 40ml;;Chưa chọn danh mục;19;738932.19;0.1286;0.61;29;47;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/221956_1754361502642.jpg?imageView2/1/w/300/h/300
1154;AVENE Kem Dưỡng Khôi Phục Da Control Soothing Skin Recovery 40ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/269778_1787500555206.jpg?imageView2/1/w/300/h/300
1159;AVENE Tinh Chất Cicalfate+ Intense Serum Phục Hồi, Cấp Ẩm 30ml;;Chưa chọn danh mục;2;931992;0.5057;0.06;1;16;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/467738_1754366317769.jpg?imageView2/1/w/300/h/300
1164;AVENE Xịt Khoáng Thermal Spring Water - 150ml;;Chưa chọn danh mục;27;149146.63;0.0316;0.87;8;9;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/593738_1755552876802.jpg?imageView2/1/w/300/h/300
1165;AVENE Xịt Khoáng Thermal Spring Water - 300ml;;Chưa chọn danh mục;6;72298;0.0458;0.19;7;36;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/253324_1754364221041.jpg?imageView2/1/w/300/h/300
1167;AVENE Xịt Khoáng Thermal Spring Water - 50ml;;Chưa chọn danh mục;34;459824.18;0.1115;1.1;18;16;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/209743_1756124845694.jpg?imageView2/1/w/300/h/300
1170;AZELAIC Gel giảm mụn, mờ thâm Azelaic Acid Gel 20% - 15g;;Chưa chọn danh mục;15;225000;0.1429;0.48;0;0;0;0;13/04/2026 21:53;
1171;B&BW Xịt Thơm Body Bath & Body Works 236ml -  Cherry Blossom;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/650443_1787364993739.jpg?imageView2/1/w/300/h/300
1174;BABE Kem dưỡng Stop AKN Mattifying Moisturiser 50ml;;Chưa chọn danh mục;2;354014.68;0.3978;0.06;5;83;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/273868_1754919949482.jpg?imageView2/1/w/300/h/300
1175;BABE Kem dưỡng Stop AKN Repairing Moisturiser 50ml (Vỏ Xanh);;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/673640_1754365619375.jpg?imageView2/1/w/300/h/300
1176;BABE Lotion Dưỡng Sáng Babe Depigment+ Lotion Glow 150ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/996574_1754366306761.jpg?imageView2/1/w/300/h/300
1177;BABE Serum Trắng da Depigment Intensive Serum 30ml;;Chưa chọn danh mục;2;62541.46;0.0554;0.06;2;33;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/764997_1754366210521.jpg?imageView2/1/w/300/h/300
1178;BABE Sữa Rửa Mặt Stop Akn Purifying Cleansing Gel - 200ml;;Chưa chọn danh mục;35;1098921.85;0.10800000000000001;1.13;180;159;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/978816_1754365624406.jpg?imageView2/1/w/300/h/300
1180;BALANCE Serum Active Formula Hyaluronic Deep Moisture 30ml;;Chưa chọn danh mục;20;127783.96;0.058499999999999996;0.65;10;15;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/100931_1787502924604.jpg?imageView2/1/w/300/h/300
1181;BALANCE Serum Active Formula Niacinamide 15% 30ml;;Chưa chọn danh mục;13;112354.3;0.0779;0.42;16;38;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/762821_1787502898969.jpg?imageView2/1/w/300/h/300
1182;BALANCE Serum Active Formula Vitamin C Brightening Serum Glow & Radiance - 30ml;;Chưa chọn danh mục;29;398428.81;0.1226;0.94;2;2;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/460511_1787502872542.jpg?imageView2/1/w/300/h/300
1183;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - AC Care, HỒNG NHẠT;;Chưa chọn danh mục;10;3179.3;0.0241;0.32;5;15;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/360882_1754365816582.jpg?imageView2/1/w/300/h/300
1184;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Aqua Hydrating, XANH DƯƠNG;;Chưa chọn danh mục;30;29216.3;0.0729;0.97;12;12;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/675159_1754365625988.jpg?imageView2/1/w/300/h/300
1185;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - BHA-AHA, XÁM;;Chưa chọn danh mục;31;125199.7;0.25239999999999996;1;87;87;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/007258_1754366215610.jpg?imageView2/1/w/300/h/300
1186;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Dark Spot Care, CAM;;Chưa chọn danh mục;10;11592.4;0.08460000000000001;0.32;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/515183_1754365718176.jpg?imageView2/1/w/300/h/300
1187;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Lifting, TÍM;;Chưa chọn danh mục;20;9928.6;0.0369;0.65;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/645734_1754366311839.jpg?imageView2/1/w/300/h/300
1188;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Moisture, XANH DƯƠNG;;Chưa chọn danh mục;10;4092.2;0.031;0.32;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/499639_1754365908173.jpg?imageView2/1/w/300/h/300
1189;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Relaxing Revital, XANH LÁ;;Chưa chọn danh mục;20;12974.8;0.049100000000000005;0.65;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/440770_1755553184599.jpg?imageView2/1/w/300/h/300
1190;BANOBAGI Mặt Nạ Stem Cell Vitamin Mask Whitening 30g - Tone Up, VÀNG;;Chưa chọn danh mục;0;0;0;0;5;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/025970_1754365626068.jpg?imageView2/1/w/300/h/300
1191;BANOBAGI Mặt nạ Super Collagen Mask 30g - Acne Red Blemish30g, TÍM ĐẬM;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/840281_1754365717732.jpg?imageView2/1/w/300/h/300
1192;BANOBAGI Mặt nạ Super Collagen Mask 30g - Aqua Moisturizing, XANH DƯƠNG;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/812204_1754366312782.jpg?imageView2/1/w/300/h/300
1194;BANOBAGI Mặt nạ Super Collagen Mask 30g - Retinol Anti-Aging30g, HỒNG;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/674162_1755553510614.jpg?imageView2/1/w/300/h/300
1195;BANOBAGI Mặt nạ Super Collagen Mask 30g - Tea Tree Blackhead, XANH;;Chưa chọn danh mục;0;0;0;0;26;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/487272_1755552877211.jpg?imageView2/1/w/300/h/300
1197;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Đỏ;;Chưa chọn danh mục;50;42194.7;0.0639;1.61;41;25;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/953750_1754919949377.jpg?imageView2/1/w/300/h/300
1198;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Hồng;;Chưa chọn danh mục;130;124510.2;0.0724;4.19;1;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/164200_1754361506493.jpg?imageView2/1/w/300/h/300
1200;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Vàng;;Chưa chọn danh mục;180;159284.8;0.0677;5.81;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/780005_1754365819951.jpg?imageView2/1/w/300/h/300
1201;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Xanh Dương;;Chưa chọn danh mục;160;144434.3;0.0683;5.16;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/417993_1754365722881.jpg?imageView2/1/w/300/h/300
1202;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Xanh Lá;;Chưa chọn danh mục;130;139356.9;0.0812;4.19;40;9;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/608983_1754366315657.jpg?imageView2/1/w/300/h/300
1203;BANOBAGI Mặt Nạ Vita Genic Jelly Mask Vitalizing 30ml - Màu Xanh Ngọc;;Chưa chọn danh mục;120;124823.2;0.0786;3.87;30;7;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/137530_1754365911963.jpg?imageView2/1/w/300/h/300
1205;BATISTE Dầu Gội Khô 200ml - Blush Hoa Hồng;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/822976_1755015056415.jpg?imageView2/1/w/300/h/300
1206;BATISTE Dầu Gội Khô 200ml - Cherry;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/980383_1754361502692.jpg?imageView2/1/w/300/h/300
1207;BATISTE Dầu Gội Khô 200ml - Fresh;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/317686_1754365617475.jpg?imageView2/1/w/300/h/300
1208;BATISTE Dầu Gội Khô 200ml - Original;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/535236_1754365816445.jpg?imageView2/1/w/300/h/300
1210;Be'Balance Mặt Nạ Vải Vi Sợi Be'Balance PRO B5 MICRO FIBER MASK 3in1 Làm Đẹp Da 1 hộp 10 miếng ( Xanh Dương );;Chưa chọn danh mục;0;0;0;0;4;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/419808_1749005707942.jpg?imageView2/1/w/300/h/300
1211;BEFOU  MẪU MỚI -  Bông Tẩy Trang 120Pad;;Chưa chọn danh mục;7;52864.82;0.1744;0.23;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/308644_1757513098704.jpg?imageView2/1/w/300/h/300
1212;BEFOU  MẪU MỚI -  Bông Tẩy Trang 150Pad;;Chưa chọn danh mục;2;147822;0.7391;0.06;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/610094_1757512757143.jpg?imageView2/1/w/300/h/300
1213;BEFOU  MẪU MỚI -  Bông Tẩy Trang 252Pad;;Chưa chọn danh mục;2;4500;0.045899999999999996;0.06;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/206744_1757513310997.jpg?imageView2/1/w/300/h/300
1216;BEFOU Bông Tẩy Trang Best For You Pure Snow Cotton Pad Mềm Mịn Cao Cấp 234Pad;;Chưa chọn danh mục;2;40521.66;0.5065;0.06;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/832900_1754365710752.jpg?imageView2/1/w/300/h/300
1217;BEFOU  Khăn Lau Mặt Best For You Disposable Face Towel Đa Năng 100% Bông Tự Nhiên Siêu Dai - 200 Miếng;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/213961_1750390111111.jpg?imageView2/1/w/300/h/300
1218;BEFOU  Khăn Lau Mặt Best For You Disposable Face Towel Đa Năng 100% Bông Tự Nhiên Siêu Dai - 80 Miếng;;Chưa chọn danh mục;0;0;0;0;7;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/650422_1750390148601.jpg?imageView2/1/w/300/h/300
1219;BELIF Mặt nạ ngủ Belif Multi Vitamin Mask -  Fullbox 75ml;;Chưa chọn danh mục;43;462360.36;0.0329;1.39;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/439400_1754365903109.jpg?imageView2/1/w/300/h/300
1220;BELIF Mặt nạ ngủ SUPER KNIGHTS MULTI VITAMIN MASK dưỡng ẩm và phục hồi -  25ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/album/944484/2026042907022251870b7928b3ce9fadd353ee3af9841d.jpg?imageView2/1/w/300/h/300
1222;BENZAC Sữa Rửa Mặt Blackhead Control Scrub Tẩy Tế Bào Chết, Làm Sạch Mụn Đầu Đen - 60g;;Chưa chọn danh mục;10;48000;0.050499999999999996;0.32;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/731576_1754366306841.jpg?imageView2/1/w/300/h/300
1223;BENZAC Sữa Rửa Mặt PH Control Antibacterial Face Wash Cân Bằng Độ PH 150ml;;Chưa chọn danh mục;3;409485.72;0.42;0.1;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/106496_1754365712868.jpg?imageView2/1/w/300/h/300
1224;BENZAC Sữa Rửa Mặt Tạo Bọt Purifying Foam Cleanser - 130ml;;Chưa chọn danh mục;2;229156;0.41659999999999997;0.06;1;16;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/801981_1755015211265.jpg?imageView2/1/w/300/h/300
1225;BENZAC Miếng Dán Mụn Power Patch 3-in-1 Spot Control Làm Dịu Mụn 12 Miếng;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/722439_1754365710687.jpg?imageView2/1/w/300/h/300
1226;BEPLAIN Kem chống nắng kiềm dầu Sunmuse Mineral Sunscreen SPF50+ - Xanh lá;;Chưa chọn danh mục;0;0;0;0;11;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/862968_1754364216591.jpg?imageView2/1/w/300/h/300
1227;BEPLAIN Kem chống nắng kiềm dầu Sunmuse Mineral Sunscreen SPF50+ 50ml - Xanh dương;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/426972_1754366308239.jpg?imageView2/1/w/300/h/300
1228;Beplain Kem Chống Nắng Nâng Tone  Sunmuse Tone Up & Correcting Sunscreen SPF 50+ PA++++ Hồng - 50ml;;Chưa chọn danh mục;17;118350.99;0.028399999999999998;0.55;7;12;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/257108_1766027998065.jpg?imageView2/1/w/300/h/300
1229;BEPLAIN Kem chống nắng Sunmuse Mineral Sunscreen SPF50+ - Tím nhạt;;Chưa chọn danh mục;11;101099.07;0.0385;0.35;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/000680_1754365820291.jpg?imageView2/1/w/300/h/300
1230;BEPLAIN Kem Chống Nắng Sunmuse Tone Up & Correcting Sunscreen Spf50+ Pa++++ 50ml - Tím;;Chưa chọn danh mục;10;238445.88;0.0934;0.32;34;106;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/146599_1754366212534.jpg?imageView2/1/w/300/h/300
1234;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Foam 100ml - Hồng;;Chưa chọn danh mục;1;59136.38;0.4446;0.03;16;533;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/368261_1754365725442.jpg?imageView2/1/w/300/h/300
1236;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Foam 100ml - Xanh;;Chưa chọn danh mục;1;49137.58;0.3995;0.03;7;233;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/741257_1754366317842.jpg?imageView2/1/w/300/h/300
1237;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Gentle Protection - 100ml;;Chưa chọn danh mục;7;180442.97;0.4363;0.23;1;4;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/390177_1754919949041.jpg?imageView2/1/w/300/h/300
1238;BETADINE Dung Dịch Vệ Sinh Nữ Feminine Wash Daily Use Gentle Protection - 250ml;;Chưa chọn danh mục;7;275358;0.3829;0.23;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/889282_1754365821342.jpg?imageView2/1/w/300/h/300
1247;BIODERMA Dầu Tắm Atoderm Huile De Douche - 1L;;Chưa chọn danh mục;21;2304527.57;0.20739999999999997;0.68;7;10;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/307645_1755553283684.jpg?imageView2/1/w/300/h/300
1250;BIODERMA Gel Rửa Mặt Sensibio Moussant - 45ml;;Chưa chọn danh mục;3;84379.64;0.23120000000000002;0.1;1;10;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/262341_1787501285013.jpg?imageView2/1/w/300/h/300
1252;BIODERMA Gel Tẩy Tế Bào Chết Sebium Gel Gommant 100ml;;Chưa chọn danh mục;2;241450;0.2746;0.06;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/897607_1754365717660.jpg?imageView2/1/w/300/h/300
1253;BIODERMA Kem Chống Nắng PHOTODERM Aquafluide SPF50+ 40ml - Claire (Có Màu);;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/559011_1787501665644.jpg?imageView2/1/w/300/h/300
1254;BIODERMA Kem Chống Nắng PHOTODERM Aquafluide SPF50+ 40ml - Không Màu;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/620058_1787501646138.jpg?imageView2/1/w/300/h/300
1255;BIODERMA Kem dưỡng ẩm chuyên sâu Atoderm Crème Ultra 200ml;;Chưa chọn danh mục;1;123347.83;0.3289;0.03;1;33;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/641431_1787501422646.jpg?imageView2/1/w/300/h/300
1256;BIODERMA Kem Dưỡng Ẩm Cicabio SPF50+ Soothing Repairing Care 40ml;;Chưa chọn danh mục;1;175800;0.33490000000000003;0.03;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/993182_1761794893480.jpg?imageView2/1/w/300/h/300
1257;BIODERMA Kem Dưỡng Ẩm Sensibio Defensive Active Soothing Cream 40ml;;Chưa chọn danh mục;2;133500;0.16670000000000001;0.06;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/617766_1755687785372.jpg?imageView2/1/w/300/h/300
1258;BIODERMA Kem Dưỡng Atoderm Intensive Baume - Chai 500ml;;Chưa chọn danh mục;1;205255;0.27149999999999996;0.03;2;66;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/332389_1787501230482.jpg?imageView2/1/w/300/h/300
1259;BIODERMA Kem Dưỡng Atoderm Intensive Baume - Tuýp 75ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/107671_1754365625533.jpg?imageView2/1/w/300/h/300
1260;BIODERMA Kem dưỡng Atoderm Intensive Gel-Creme - 500ML;;Chưa chọn danh mục;1;114791.67;0.1906;0.03;2;66;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/388378_1787501212267.jpg?imageView2/1/w/300/h/300
1261;BIODERMA Kem dưỡng Atoderm Intensive Gel-Creme - 75ML;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/163186_1754365718302.jpg?imageView2/1/w/300/h/300
1262;BIODERMA Kem Dưỡng Cicabio Crème Soothing Repairing Cream 40ml;;Chưa chọn danh mục;7;460599.22;0.2072;0.23;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/377147_1754365908254.jpg?imageView2/1/w/300/h/300
1264;BIODERMA Kem dưỡng Sebium Hydra 40ml;;Chưa chọn danh mục;5;555500;0.2559;0.16;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/429437_1754361502610.jpg?imageView2/1/w/300/h/300
1265;BIODERMA Kem dưỡng Sebium Kerato+ 30ml;;Chưa chọn danh mục;8;982996.8;0.2884;0.26;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/427965_1754365816255.jpg?imageView2/1/w/300/h/300
1266;BIODERMA Kem dưỡng Sebium Pore Refiner - 30ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/996498_1787501803069.jpg?imageView2/1/w/300/h/300
1267;BIODERMA Kem dưỡng Sebium Sensitive 30ml;;Chưa chọn danh mục;1;487200;0.6128;0.03;3;100;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/912491_1787501774750.jpg?imageView2/1/w/300/h/300
1268;BIODERMA Kem mắt Sensibio Soothing Moisturising Eye 15ML;;Chưa chọn danh mục;1;47950;0.1383;0.03;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/628992_1754365908147.jpg?imageView2/1/w/300/h/300
1270;BIODERMA Nước tẩy trang Sebium H2O - 100ml;;Chưa chọn danh mục;6;59599.98;0.0558;0.19;5;26;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/483869_1754998314713.jpg?imageView2/1/w/300/h/300
1271;BIODERMA Nước tẩy trang Sebium H2O - 250ml;;Chưa chọn danh mục;0;0;0;0;4;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/931089_1787500962274.jpg?imageView2/1/w/300/h/300
1273;BIODERMA Nước tẩy trang Sebium H2O - 500ml XANH;;Chưa chọn danh mục;12;138499.96;0.0313;0.39;10;25;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/443555_1785489110182.jpg?imageView2/1/w/300/h/300
1274;BIODERMA Nước tẩy trang Sensibio H2O - 100ml;;Chưa chọn danh mục;6;72220.02;0.0676;0.19;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/523387_1754366216142.jpg?imageView2/1/w/300/h/300
1277;BIODERMA Nước tẩy trang Sensibio H2O - 500ml HỒNG;;Chưa chọn danh mục;19;253880.71;0.036699999999999997;0.61;7;11;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/710875_1754366311821.jpg?imageView2/1/w/300/h/300
1279;BIODERMA Nước Tẩy Trang Sensibio H2O Eye Biphasic Micellar Makeup Remover 125ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/905793_1787501494692.jpg?imageView2/1/w/300/h/300
1280;BIODERMA Serum Sensibio Defensive 30ML;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/689563_1787501856709.jpg?imageView2/1/w/300/h/300
