Mã SKU;Tên;Thuộc tính phân loại;Danh mục;Xuất kho / Bán hàng;Lợi nhuận gộp hàng hóa đã giao;Tỷ suất Lợi nhuận gộp hàng hóa đã giao;Lượng bán xuất kho trung bình hàng ngày;Tồn kho khả dụng;Số ngày có thể bán;Đang vận tải;Cảnh báo tồn kho;Thời gian tạo;Link hình ảnh
2800;JM Solution Derma care vita relax jelly mask viên thuốc - Xanh lá;;Chưa chọn danh mục;4;-4000;0;0.13;0;0;0;0;29/04/2026 14:31;https://res.bigseller.pro/sku/images/merchantsku/944484/190083_1777448036858.jpg?imageView2/1/w/300/h/300
2801;JM Solution Derma care vita relax jelly mask viên thuốc - Đỏ;;Chưa chọn danh mục;26;34000;0.5667;0.84;4;4;0;0;29/04/2026 14:32;https://res.bigseller.pro/sku/images/merchantsku/944484/362642_1777448043945.jpg?imageView2/1/w/300/h/300
2802;MARVIS Kem đánh răng phiên bản Sinous Lily - 75ml;;Chưa chọn danh mục;2;230000;0.444;0.06;17;283;0;0;29/04/2026 17:01;https://res.bigseller.pro/sku/images/merchantsku/944484/396576_1777813421341.jpg?imageView2/1/w/300/h/300
2805;SVR Nước Tẩy Trang Sebiaclear Eau Micellaire - 75ml (xanh lá);;Chưa chọn danh mục;16;1023978.84;0.5611;0.52;26;50;0;0;46117.57048611111;https://res.bigseller.pro/sku/images/merchantsku/944484/519271_1779722217423.jpg?imageView2/1/w/300/h/300
2806;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan than  180ml;;Chưa chọn danh mục;4;15113.49;0.0706;0.13;0;0;0;0;46117.701736111114;https://res.bigseller.pro/sku/images/merchantsku/944484/990881_1777888220920.jpg?imageView2/1/w/300/h/300
2807;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan lemon 180ml;;Chưa chọn danh mục;47;221113.48;0.0901;1.52;0;0;0;0;46117.70243055555;https://res.bigseller.pro/sku/images/merchantsku/944484/593692_1777888316519.jpg?imageView2/1/w/300/h/300
2808;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan aloe 180ml;;Chưa chọn danh mục;4;15113.49;0.0706;0.13;0;0;0;0;46117.703125;https://res.bigseller.pro/sku/images/merchantsku/944484/000278_1777888356897.jpg?imageView2/1/w/300/h/300
2812;HETRAS Tinh Dầu Thơm Phòng – SET 2 CHAI x 500ML Hotel Wood;;Chưa chọn danh mục;6;40000;0.0204;0.19;5;26;0;0;46147.57465277778;https://res.bigseller.pro/sku/images/merchantsku/944484/143895_1778124716464.jpg?imageView2/1/w/300/h/300
2813;SKIN1004 Tinh chất Madagascar Centella Ampoule - 30ML;;Chưa chọn danh mục;4;32727.28;0.132;0.13;0;0;0;0;46147.57465277778;https://res.bigseller.pro/sku/images/merchantsku/944484/067252_1787500762089.jpg?imageView2/1/w/300/h/300
2821;PRECIOUS SKIN Sữa dưỡng thể Snail Gold Arbutin Mix Berry Precious Skin - 500ml;;Chưa chọn danh mục;5;27000;0.0518;0.16;0;0;0;0;46178.68090277778;https://res.bigseller.pro/sku/images/merchantsku/944484/560082_1778059263900.jpg?imageView2/1/w/300/h/300
2824;CETAPHIL Kem dưỡng ẩm PRO AD Derma Skin Restoring Moisturizer - 145ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;46208.62326388889;https://res.bigseller.pro/sku/images/merchantsku/944484/962245_1779722325114.jpg?imageView2/1/w/300/h/300
2832;DOVE Lăn Ngăn Mùi Deodorant Serum 3% Niacinamide + 10X Collagen - 45ML;;Chưa chọn danh mục;50;231000;0.0809;1.61;0;0;0;0;46239.57256944444;https://res.bigseller.pro/sku/images/merchantsku/944484/299081_1778222701728.jpg?imageView2/1/w/300/h/300
2836;MARVIS Tăm Chỉ Nha Khoa Dental Floss Toothpick 50 Pieces - ĐEN;;Chưa chọn danh mục;89;1117000;1;2.87;62;21;0;0;46239.67673611111;https://res.bigseller.pro/sku/images/merchantsku/944484/341909_1779195877049.jpg?imageView2/1/w/300/h/300
2840;CETAPHIL Sữa Dưỡng Ẩm Gentle Exfolioating SA Lotion - 29ml;;Chưa chọn danh mục;30;450000;1;0.97;0;0;0;0;46270.480208333334;
2841;CETAPHIL Kem Chống Nắng Daily Defense Cream SPF50 Sensitive Skin SPF50 - 10g XANH LÁ;;Chưa chọn danh mục;0;0;0;0;34;--;0;0;46270.480208333334;https://res.bigseller.pro/sku/images/merchantsku/944484/673089_1785469100190.jpg?imageView2/1/w/300/h/300
2842;CETAPHIL Kem dưỡng ẩm Face and Body Moisturizing Cream - 10gr;;Chưa chọn danh mục;0;0;0;0;28;--;0;0;46270.480208333334;https://res.bigseller.pro/sku/images/merchantsku/944484/702692_1789044213816.jpg?imageView2/1/w/300/h/300
2843;CETAPHIL Bộ Serum & kem dưỡng Soothing And Comforting Cica Restoring - SAMPLE;;Chưa chọn danh mục;30;300000;1;0.97;0;0;0;0;46270.480208333334;https://res.bigseller.pro/sku/images/merchantsku/944484/351026_1778635542799.jpg?imageView2/1/w/300/h/300
2845;NIVEA Kem dưỡng ẩm Dưỡng Da Sáng Mịn - Fullsize 60ml;;Chưa chọn danh mục;30;138089.47;0.0821;0.97;0;0;0;0;46361.41840277778;https://res.bigseller.pro/sku/images/merchantsku/944484/842714_1778567241225.jpg?imageView2/1/w/300/h/300
2851;SCHICK Dao Cạo Cho Nữ Schick Exacta2 Sensitive Dùng Một Lần (3 Cây);;Chưa chọn danh mục;2;50000;0.5556;0.06;7;116;0;0;13/05/2026 10:20;https://res.bigseller.pro/sku/images/merchantsku/944484/538209_1779195713019.jpg?imageView2/1/w/300/h/300
2852;LISTERINE Nước súc miệng Cool Mint - 100ml;;Chưa chọn danh mục;3;5970;0.0796;0.1;10;100;0;0;13/05/2026 10:20;https://res.bigseller.pro/sku/images/merchantsku/944484/296618_1781189516779.jpg?imageView2/1/w/300/h/300
2853;GOODNDOC Sữa Rửa Mặt GoodnDoc Three Out Clear Foam Cleanser - 125ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/05/2026 14:20;https://res.bigseller.pro/sku/images/merchantsku/944484/274855_1778656845054.jpg?imageView2/1/w/300/h/300
2860;HETRAS Tinh Dầu Thơm Phòng – SET 2 CHAI x 500ML Flower Shop;;Chưa chọn danh mục;1;20000;0.0588;0.03;14;466;0;0;14/05/2026 16:45;https://res.bigseller.pro/sku/images/merchantsku/944484/888629_1788534471878.jpg?imageView2/1/w/300/h/300
2863;HEAD & SHOULDERS Dầu Gội Clinical Strength 4X - Tím 400ml;;Chưa chọn danh mục;38;419522.7;0.0506;1.23;8;6;0;0;15/05/2026 14:01;https://res.bigseller.pro/sku/images/merchantsku/944484/162918_1778828586807.jpg?imageView2/1/w/300/h/300
2864;HEAD & SHOULDERS Dầu Gội Clinical Strength 4X - Cam 400ml;;Chưa chọn danh mục;47;509645.78;0.049800000000000004;1.52;1;0;0;0;15/05/2026 14:01;https://res.bigseller.pro/sku/images/merchantsku/944484/886584_1778828578372.jpg?imageView2/1/w/300/h/300
2872;VOUDIOTY COMBO Dầu gội xả Biotin Collagen Essence Pink - 500ml HỒNG [ MẪU MỚI ];;Chưa chọn danh mục;2;14142.86;0.0317;0.06;11;183;0;0;15/05/2026 14:57;https://res.bigseller.pro/sku/images/merchantsku/944484/213855_1778831871141.jpg?imageView2/1/w/300/h/300
2875;HADA LABO Sữa Rửa Mặt Hada Labo Cleanser 80g - Xanh Dương;;Chưa chọn danh mục;0;0;0;0;5;--;0;0;16/05/2026 09:19;https://res.bigseller.pro/sku/images/merchantsku/944484/100982_1779681028966.jpg?imageView2/1/w/300/h/300
2879;GARNIER Nước Tẩy Trang Micellar Cleansing Water 125ml - Hồng nhạy cảm;;Chưa chọn danh mục;2;140082.24;0.7313;0.06;5;83;0;0;18/05/2026 14:53;https://res.bigseller.pro/sku/images/merchantsku/944484/521958_1782391813165.jpg?imageView2/1/w/300/h/300
2880;VELLA Super Green Solution 5.5 Cleanser - 150ml;;Chưa chọn danh mục;0;0;0;0;10;--;0;0;18/05/2026 17:03;https://res.bigseller.pro/sku/images/merchantsku/944484/064082_1786950124975.jpg?imageView2/1/w/300/h/300
2881;VELLA Sáp Tẩy Trang Mugwort Balm - 80g;;Chưa chọn danh mục;0;0;0;0;9;--;0;0;18/05/2026 17:03;https://res.bigseller.pro/sku/images/merchantsku/944484/334879_1786950228053.jpg?imageView2/1/w/300/h/300
2884;CETAPHIL Sữa rửa mặt Gentle Skin Cleanser - 473ml;;Chưa chọn danh mục;14;250675.28;0.0587;0.45;0;0;0;0;19/05/2026 14:03;https://res.bigseller.pro/sku/images/merchantsku/944484/984858_1787498915633.jpg?imageView2/1/w/300/h/300
2888;BNBG Mặt nạ dưỡng da Mix hộp 10 miếng;;Chưa chọn danh mục;27;173976.88;0.051500000000000004;0.87;1;1;0;0;19/05/2026 17:06;https://res.bigseller.pro/sku/images/merchantsku/944484/004668_1779896813074.jpg?imageView2/1/w/300/h/300
2889;KUMANO Dầu tẩy trang Deve Nhật Bản chiết xuất từ Olive và Argan - 500ml;;Chưa chọn danh mục;9;915000;0.4351;0.29;0;0;0;0;20/05/2026 09:08;https://res.bigseller.pro/sku/images/merchantsku/944484/743304_1782467019120.jpg?imageView2/1/w/300/h/300
2891;VELY VELY Serum Chống Nắng Vitamin Dark Spot Tone-Up Sun SPF50+ PA+++ 30ml [XT];;Chưa chọn danh mục;30;450000;0.0649;0.97;0;0;0;0;20/05/2026 15:10;https://res.bigseller.pro/sku/images/merchantsku/944484/261968_1779266023663.jpg?imageView2/1/w/300/h/300
2894;EUCERIN Sữa rửa mặt Eucerin Pro ACNE Solution Cleansing Gel - 400ML;;Chưa chọn danh mục;26;2639900.14;0.25920000000000004;0.84;49;58;0;0;21/05/2026 13:49;https://res.bigseller.pro/album/944484/20260525052305384efc68327e58a9c5baaaa98541fbde.jpg?imageView2/1/w/300/h/300
2895;EUCERIN Sữa rửa mặt Eucerin Pro ACNE Solution Cleansing Gel - 200ML;;Chưa chọn danh mục;77;2486612.83;0.1421;2.48;49;19;0;0;21/05/2026 13:49;https://res.bigseller.pro/sku/images/merchantsku/944484/498034_1785895290594.jpg?imageView2/1/w/300/h/300
2896;MARVIS Kem Đánh Răng Ý 85ml – Classic Strong mint ( Xanh lá );;Chưa chọn danh mục;1;91000;0.4044;0.03;0;0;0;0;21/05/2026 15:29;https://res.bigseller.pro/sku/images/merchantsku/944484/322250_1781535026662.jpg?imageView2/1/w/300/h/300
2897;TETRA Bông Tẩy Trang Pháp LE SOIN A L’ÉTAT PUR - 500 miếng;;Chưa chọn danh mục;139;8731638.46;0.4395;4.48;0;0;0;0;22/05/2026 10:35;https://res.bigseller.pro/sku/images/merchantsku/944484/094653_1783327919083.jpg?imageView2/1/w/300/h/300
2898;JM SOLUTION mặt nạ Derma care vita relax jelly mask viên thuốc - Vàng;;Chưa chọn danh mục;19;0;0;0.61;0;0;0;0;22/05/2026 14:14;https://res.bigseller.pro/sku/images/merchantsku/944484/626834_1782467543241.jpg?imageView2/1/w/300/h/300
2900;HETRAS Sữa Tắm HOTEL THERAPY BODY WASH - SOOSUNHWA 1013ml;;Chưa chọn danh mục;1;9826.72;0.0401;0.03;53;1766;0;0;25/05/2026 11:27;https://res.bigseller.pro/sku/images/merchantsku/944484/798100_1788534173218.jpg?imageView2/1/w/300/h/300
2910;HADA LABO Sữa Rửa Mặt Hada Labo Cleanser 80g - Xanh lá;;Chưa chọn danh mục;0;0;0;0;4;--;0;0;25/05/2026 11:27;https://res.bigseller.pro/sku/images/merchantsku/944484/624750_1779870538547.jpg?imageView2/1/w/300/h/300
2911;SO.NATURAL Xịt Dưỡng Nền Water Glow Make Up Setting Fixx So'Natural 75ml - Hồng nhạt;;Chưa chọn danh mục;6;34488.38;0.0225;0.19;2;10;0;0;25/05/2026 11:27;https://res.bigseller.pro/sku/images/merchantsku/944484/375872_1784883261265.jpg?imageView2/1/w/300/h/300
2916;EVOLUDERM Xịt Khoáng Atomiseur Eau Pur - 50ml;;Chưa chọn danh mục;8;55038.88;0.1069;0.26;0;0;0;0;25/05/2026 15:30;https://res.bigseller.pro/sku/images/merchantsku/944484/978495_1789044214221.jpg?imageView2/1/w/300/h/300
2930;DR.SERA Mặt nạ nén tiệt trùng mềm mịn RELAXING TRAVEL COMPRESSED - Túi 10 mask;;Chưa chọn danh mục;65;647328;0.5871999999999999;2.1;1531;729;0;0;28/05/2026 11:05;https://res.bigseller.pro/sku/images/merchantsku/944484/551348_1779941516118.jpg?imageView2/1/w/300/h/300
2933;SILKY hands Kem tay lụa nuôi dưỡng số 4 80ml - Macca;;Chưa chọn danh mục;6;18434.46;0.096;0.19;0;0;0;0;28/05/2026 10:43;https://res.bigseller.pro/sku/images/merchantsku/944484/234221_1787111234746.jpg?imageView2/1/w/300/h/300
2934;SILKY hands Kem tay dưỡng bảo vệ VTM số 3 80ml - Sáp ong;;Chưa chọn danh mục;7;38411.46;0.1594;0.23;0;0;0;0;28/05/2026 10:43;https://res.bigseller.pro/sku/images/merchantsku/944484/048261_1782391322055.jpg?imageView2/1/w/300/h/300
2935;SILKY hands Kem tay lụa dưỡng mềm số 5 80ml - Hạnh nhân;;Chưa chọn danh mục;2;13757.14;0.215;0.06;1;16;0;0;28/05/2026 10:43;https://res.bigseller.pro/sku/images/merchantsku/944484/675315_1782392142154.jpg?imageView2/1/w/300/h/300
2936;SILKY hands Kem tay lụa tái tạo số 5 80ml - Hắc mai biển;;Chưa chọn danh mục;6;18352.68;0.0956;0.19;1;5;0;0;28/05/2026 10:43;https://res.bigseller.pro/sku/images/merchantsku/944484/233849_1787111347255.jpg?imageView2/1/w/300/h/300
2937;MEDIHEAL Son dưỡng Panteno Lips 10ml - Xanh nhạt;;Chưa chọn danh mục;8;202000;0.3301;0.26;11;42;0;0;28/05/2026 11:46;https://res.bigseller.pro/sku/images/merchantsku/944484/553098_1786970364748.jpg?imageView2/1/w/300/h/300
2940;VEET Kem Tẩy Lông Silk & Fresh Hair Removal Cream 100G - Sensitive Skin;;Chưa chọn danh mục;11;199994.83;0.1413;0.35;1;2;0;0;29/05/2026 15:25;https://res.bigseller.pro/sku/images/merchantsku/944484/883680_1783077609202.jpg?imageView2/1/w/300/h/300
2941;DR.SERA Tẩy tế bào da đầu No Dandruff Shampoo and Scrub Wash - 100ml;;Chưa chọn danh mục;0;0;0;0;72;--;0;0;30/05/2026 08:45;
2942;CARE:NEL Mặt Nạ Ngủ Môi LIME NIGHT MASK - 23g;;Chưa chọn danh mục;0;0;0;0;120;--;0;0;30/05/2026 08:45;
2944;DR.SERA Giấy giặt hút màu Color Catcher Laundry Sheet Gói 40 miếng - Hương hoa phong lan;;Chưa chọn danh mục;3;396985.29;0.9486;0.1;29;290;0;0;30/05/2026 08:45;https://res.bigseller.pro/sku/images/merchantsku/944484/855522_1786428212835.jpg?imageView2/1/w/300/h/300
2945;DR.SERA Giấy giặt hút màu Color Catcher Laundry Sheet Gói 40 miếng - Hương Lavender;;Chưa chọn danh mục;4;558000;1;0.13;20;153;0;0;30/05/2026 08:45;https://res.bigseller.pro/sku/images/merchantsku/944484/870669_1786428295944.jpg?imageView2/1/w/300/h/300
2951;BUBCHEN Sữa Tắm Gội 2in1 Phiên Bản Hoạt Hình Dịu Lành Làm Sạch Da Cho Bé 130ml - Badeglibe Hồng;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/823177_1781189516560.jpg?imageView2/1/w/300/h/300
2952;BUBCHEN Sữa Tắm Gội 2in1 Phiên Bản Hoạt Hình Dịu Lành Làm Sạch Da Cho Bé 130ml - Badeglibe Xanh;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/611213_1781534798045.jpg?imageView2/1/w/300/h/300
2953;SILKY hands Kem tay lụa dưỡng mềm số 5 80ml - Vitamin A;;Chưa chọn danh mục;9;227521.47;0.7584000000000001;0.29;3;10;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/824168_1782722927868.jpg?imageView2/1/w/300/h/300
2954;ST.IVES Sữa Rửa Mặt tẩy tế bào chết 170g - Bơ & Mật ong;;Chưa chọn danh mục;1;168000;1;0.03;0;0;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/346712_1784884899073.jpg?imageView2/1/w/300/h/300
2955;DR.SERA Bông Tẩy Trang Cotton Tiệt Trùng UV Double Cleansing Cotton Pads - 1000 Miếng;;Chưa chọn danh mục;2;200000;1;0.06;7;116;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/674633_1783349378439.jpg?imageView2/1/w/300/h/300
2957;UPIS Bình sữa Premium Pes 6M+ 260ml;;Chưa chọn danh mục;0;0;0;0;6;--;0;0;30/05/2026 16:56;
2959;UPIS Bình Tập Uống Nước Premium Pes 6M+ 260ml;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/202852_1789044213784.jpg?imageView2/1/w/300/h/300
2960;UPIS Bình sữa Premium Pes 0M+ 180ml;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/977319_1789044213800.jpg?imageView2/1/w/300/h/300
2962;BOBINI Kem dưỡng ẩm trẻ em chống nẻ 1+ ngày tuổi 75ML;;Chưa chọn danh mục;0;0;0;0;3;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/847646_1781189351223.jpg?imageView2/1/w/300/h/300
2964;WHITE RAIN Xà Phòng Bánh Classic Gold (bịch 2 bánh);;Chưa chọn danh mục;7;290000;1;0.23;0;0;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/482993_1781262871903.jpg?imageView2/1/w/300/h/300
2965;WHITE RAIN Xà Phòng Bánh Spring Fresh (bịch 2 bánh);;Chưa chọn danh mục;1;64000;1;0.03;0;0;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/406078_1781189624044.jpg?imageView2/1/w/300/h/300
2966;BAKING SODA Bột Pure Baking Soda Arm & Hammer - 454g;;Chưa chọn danh mục;0;0;0;0;31;--;0;0;30/05/2026 16:56;
2967;LET'S SLIM Găng tay chống nắng AQUA X túi zip loại cao cấp - TÍM [XT];;Chưa chọn danh mục;0;0;0;0;52;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/465265_1784282179199.jpg?imageView2/1/w/300/h/300
2969;SACHI Kem Đánh Răng Làm SạchCho Trẻ Từ 12 Tháng Tuổi Chai 80ml - Dâu;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/760986_1781262668587.jpg?imageView2/1/w/300/h/300
2973;HAIRBRUST Lược Gội Đầu Và Massage Da Đầu;;Chưa chọn danh mục;0;0;0;0;5;--;0;0;30/05/2026 16:56;
2974;LET'S SLIM Găng tay chống nắng - XÁM [XT];;Chưa chọn danh mục;0;0;0;0;3;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/884295_1784282180451.jpg?imageView2/1/w/300/h/300
2975;LET'S SLIM Găng tay chống nắng - TÍM [XT];;Chưa chọn danh mục;0;0;0;0;39;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/128578_1784282180088.jpg?imageView2/1/w/300/h/300
2977;ANIMERRY Khăn Lau Mặt Đa Năng Dạng Rút;;Chưa chọn danh mục;0;0;0;0;35;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/630995_1789044213795.jpg?imageView2/1/w/300/h/300
2978;COTTON NATURAL FLEXIBL Khăn Lau Mặt Đa Năng Hồng - 50 tờ;;Chưa chọn danh mục;0;0;0;0;64;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/358319_1789044213830.jpg?imageView2/1/w/300/h/300
2983;OEM Hộp 20 Chun Buộc Tóc Nhiều Màu Sắc;;Chưa chọn danh mục;0;0;0;0;4;--;0;0;30/05/2026 16:56;
2984;DR.PEPT IMặt Nạ Dr.Pepti Soothing Boost Up Mask 25ml - Lẻ 1 miếng;;Chưa chọn danh mục;0;0;0;0;25;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/077349_1789044213810.jpg?imageView2/1/w/300/h/300
2985;JMSOLUTION Mặt Nạ Derma Care Vita Jelly Mask - Firming Đỏ;;Chưa chọn danh mục;0;0;0;0;120;--;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/879785_1787051247049.jpg?imageView2/1/w/300/h/300
2986;JMSOLUTION Mặt Nạ Derma Care Vita Jelly Mask - Relax Xanh Lá;;Chưa chọn danh mục;0;0;0;0;5;--;0;0;30/05/2026 16:56;
2988;SECRET MỸ Gel khử mùi 73g - Cool Waterlily ( Hoa sen );;Chưa chọn danh mục;4;380000;1;0.13;0;0;0;0;30/05/2026 16:56;https://res.bigseller.pro/sku/images/merchantsku/944484/344175_1784726160110.jpg?imageView2/1/w/300/h/300
2993;DOVE Tẩy tế bào chết Sugar & coconut 280gr;;Chưa chọn danh mục;2;2666.66;0.0096;0.06;0;0;0;0;46028.48923611111;https://res.bigseller.pro/sku/images/merchantsku/944484/596685_1788507032695.jpg?imageView2/1/w/300/h/300
2995;VICHY Dầu Gội Dercos Energy+ Aminexil Niacinamide Stimulating Shampoo Hairloss - 50Ml (Đỏ);;Chưa chọn danh mục;240;6580045.8;0.4758;7.74;0;0;0;0;46059.36215277778;https://res.bigseller.pro/sku/images/merchantsku/944484/657072_1781535026753.jpg?imageView2/1/w/300/h/300
2999;NIVEA Sữa Dưỡng Thể Nivea Extra White Night Nourish Body Lotion - Tím 170ml;;Chưa chọn danh mục;0;0;0;0;7;--;0;0;46118.61770833333;
3002;COCOON Sữa chống nắng bí đao Winter melon Sun fluid - 50ml;;Chưa chọn danh mục;110;2054844.8;0.0868;3.55;0;0;0;0;46118.63506944444;https://res.bigseller.pro/sku/images/merchantsku/944484/030766_1780560908769.jpg?imageView2/1/w/300/h/300
3004;KEYSHU  Mặt Nạ Dưỡng Da Tràm Trà  - 1 Miếng;;Chưa chọn danh mục;490;1079516.7;0.1575;15.81;160;10;0;0;46148.71493055556;https://res.bigseller.pro/sku/images/merchantsku/944484/232492_1783992445518.jpg?imageView2/1/w/300/h/300
3005;KEYSHU mặt nạ dưỡng da Hộp Mix Màu ( Hộp 10M);;Chưa chọn danh mục;64;-78291.5;-0.0346;2.06;10;4;0;0;46148.71909722222;https://res.bigseller.pro/sku/images/merchantsku/944484/932133_1781535524518.jpg?imageView2/1/w/300/h/300
3007;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan Hương Peeling Gel 180ml -  Aroma Aroma;;Chưa chọn danh mục;5;31446.82;0.11689999999999999;0.16;0;0;0;0;46240.415625;https://res.bigseller.pro/sku/images/merchantsku/944484/478056_1787379200835.jpg?imageView2/1/w/300/h/300
3013;BEPLAIN Sữa Rửa Mặt Beplain Mung Bean pH-Balanced Cleansing Foam - 80ml;;Chưa chọn danh mục;5;43000;0.048;0.16;12;75;0;0;46362.610763888886;https://res.bigseller.pro/sku/images/merchantsku/944484/152242_1783502848189.jpg?imageView2/1/w/300/h/300
3014;HADA LABO Sữa Rửa Mặt Hada Labo Cleanser 80g - Đỏ;;Chưa chọn danh mục;2;6861.78;0.049699999999999994;0.06;1;16;0;0;15/06/2026 13:24;
3026;TORRIDEN Serum Dive-In Low Molecular Hyaluronic Acid Serum - 50ml;;Chưa chọn danh mục;1;12000;0.0541;0.03;0;0;0;0;18/06/2026 16:54;
3027;CANDID Mặt nạ dưỡng sáng Candid Niacinamide  - Vitamin C 1 Miếng;;Chưa chọn danh mục;0;0;0;0;8;--;0;0;19/06/2026 09:38;
3028;HETRAS Sữa tắm Hetras Hotel Therapy Body Wash - London Musk 1013ml;;Chưa chọn danh mục;1;10000;0.0408;0.03;64;2133;0;0;19/06/2026 13:33;https://res.bigseller.pro/sku/images/merchantsku/944484/454958_1788534335452.jpg?imageView2/1/w/300/h/300
3029;HETRAS Sữa tắm Hetras Hotel Therapy Body Wash - MUHWAGWA 1013ml;;Chưa chọn danh mục;2;30000;0.06;0.06;69;1150;0;0;19/06/2026 13:33;https://res.bigseller.pro/sku/images/merchantsku/944484/123359_1788534272468.jpg?imageView2/1/w/300/h/300
3030;EUCERIN Serum Eucerin Spotless Brightening Booster  -  30ML;;Chưa chọn danh mục;13;636473.99;0.0593;0.42;1;2;0;0;19/06/2026 16:07;https://res.bigseller.pro/sku/images/merchantsku/944484/163038_1787499433664.jpg?imageView2/1/w/300/h/300
3031;EUCERIN Xịt Dưỡng Ẩm Eucerin Hyaluron Moisturizing Mist Spray -150ML;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;19/06/2026 16:40;https://res.bigseller.pro/sku/images/merchantsku/944484/096885_1782468061169.jpg?imageView2/1/w/300/h/300
3032;CELIMAX Tinh Chất Chống Lão Hóa Celimax Retinal Shot Tightening Booster - 15ml;;Chưa chọn danh mục;8;609958.64;0.2623;0.26;0;0;0;0;22/06/2026 14:42;https://res.bigseller.pro/sku/images/merchantsku/944484/534947_1782468194668.jpg?imageView2/1/w/300/h/300
3035;VICHY Kem Chống Nắng Capital Soleil Anti-Dark Spot 3-In-1 SPF50+ - 50ml;;Chưa chọn danh mục;1;26000;0.0583;0.03;0;0;0;0;24/06/2026 10:11;https://res.bigseller.pro/album/944484/202606290751581fca86b0cf6786cf29b6561afabb6405.jpg?imageView2/1/w/300/h/300
3036;CELL FUSION C Mặt nạ First Cooling -5C - Xanh dương;;Chưa chọn danh mục;0;0;0;0;15;--;0;0;24/06/2026 10:59;https://res.bigseller.pro/album/944484/20260629075253a65e98ae955deab23b8ca5ca1b488dc0.jpg?imageView2/1/w/300/h/300
3037;CELL FUSION C Mặt nạ CICA Cooling - 4.5C - Xanh lá;;Chưa chọn danh mục;0;0;0;0;5;--;0;0;24/06/2026 11:00;
3040;MARY & MAY Kem dưỡng Spicule Retinol PDRN Cream 15g - VÀNG;;Chưa chọn danh mục;10;57350;0.0345;0.32;0;0;0;0;24/06/2026 15:44;https://res.bigseller.pro/album/944484/20260629084040f06c33ae801f67904521b86733dedff9.jpg?imageView2/1/w/300/h/300
3041;MARY & MAY Kem dưỡng Spicule Collagen PDRN Cream 15g - TÍM;;Chưa chọn danh mục;10;57350;0.0345;0.32;0;0;0;0;24/06/2026 15:44;https://res.bigseller.pro/sku/images/merchantsku/944484/379348_1782722493697.jpg?imageView2/1/w/300/h/300
3043;DR.SERA Bông tẩy trang Hàn Quốc mềm mịn cao cấp Dr. Sera  - Hộp 20 miếng;;Chưa chọn danh mục;46;0;0;1.48;153;103;0;0;26/06/2026 10:04;https://res.bigseller.pro/sku/images/merchantsku/944484/336328_1782737632891.jpg?imageView2/1/w/300/h/300
3050;OBAGI Kem dưỡng ẩm Hydrate Luxe Moisture Rich Cream - 48g;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;29/06/2026 13:50;https://res.bigseller.pro/sku/images/merchantsku/944484/227106_1782715831125.jpg?imageView2/1/w/300/h/300
3051;EUCERIN tẩy Tế Bào Chết DermoPure Clinical Purifying Scrub - 100ml;;Chưa chọn danh mục;4;39577.64;0.0416;0.13;0;0;0;0;29/06/2026 14:24;https://res.bigseller.pro/sku/images/merchantsku/944484/431677_1782810864934.jpg?imageView2/1/w/300/h/300
